antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'pork'}),frozenset({'citrus fruit'}),0.037091492347791216,0.05313105660629553,0.0013366303548753592,0.036036036036036036,0.6782480593801348,-0.0006340798246671133,0.982265913240198
frozenset({'citrus fruit'}),frozenset({'pork'}),0.05313105660629553,0.037091492347791216,0.0013366303548753592,0.025157232704402517,0.6782480593801349,-0.0006340798246671133,0.9877577594625884
frozenset({'citrus fruit'}),frozenset({'rolls/buns'}),0.05313105660629553,0.11000467820624206,0.004678206242063757,0.0880503144654088,0.8004233629076014,-0.0011664585426694142,0.9759259045876381
frozenset({'rolls/buns'}),frozenset({'citrus fruit'}),0.11000467820624206,0.05313105660629553,0.004678206242063757,0.0425273390036452,0.8004233629076014,-0.0011664585426694142,0.9889253050926634
frozenset({'citrus fruit'}),frozenset({'root vegetables'}),0.05313105660629553,0.06957160997126245,0.002205440085544343,0.04150943396226415,0.5966432856650897,-0.0014909730620299173,0.9707225329039978
frozenset({'root vegetables'}),frozenset({'citrus fruit'}),0.06957160997126245,0.05313105660629553,0.002205440085544343,0.03170028818443804,0.5966432856650898,-0.0014909730620299173,0.9778676290405222
frozenset({'sausage'}),frozenset({'citrus fruit'}),0.06034886052262247,0.05313105660629553,0.0012029673193878234,0.01993355481727575,0.37517708268037364,-0.0020034314051650647,0.9661272947847628
frozenset({'citrus fruit'}),frozenset({'sausage'}),0.05313105660629553,0.06034886052262247,0.0012029673193878234,0.022641509433962266,0.37517708268037364,-0.0020034314051650647,0.9614191195424905
frozenset({'shopping bags'}),frozenset({'citrus fruit'}),0.04758404063356279,0.05313105660629553,0.001804450979081735,0.037921348314606744,0.7137322450710197,-0.000723739377376356,0.9841907849581277
frozenset({'citrus fruit'}),frozenset({'shopping bags'}),0.05313105660629553,0.04758404063356279,0.001804450979081735,0.033962264150943396,0.7137322450710197,-0.000723739377376356,0.9858993329379135
frozenset({'citrus fruit'}),frozenset({'soda'}),0.05313105660629553,0.09710619528169484,0.003742564993651006,0.07044025157232704,0.7253940015669165,-0.0014167897646827107,0.9713133623153621
frozenset({'soda'}),frozenset({'citrus fruit'}),0.09710619528169484,0.05313105660629553,0.003742564993651006,0.03854094975911907,0.7253940015669166,-0.0014167897646827107,0.9848250356127791
frozenset({'citrus fruit'}),frozenset({'specialty chocolate'}),0.05313105660629553,0.015972732740760543,0.001403461872619127,0.02641509433962264,1.6537617431120233,0.0005548137052125488,1.0107256814872034
frozenset({'specialty chocolate'}),frozenset({'citrus fruit'}),0.015972732740760543,0.05313105660629553,0.001403461872619127,0.08786610878661087,1.6537617431120233,0.0005548137052125488,1.0380810893169512
frozenset({'tropical fruit'}),frozenset({'citrus fruit'}),0.0677671589921807,0.05313105660629553,0.0028737552629820224,0.042406311637080876,0.7981454604096115,-0.00072678549747936,0.9888003178179364
frozenset({'citrus fruit'}),frozenset({'tropical fruit'}),0.05313105660629553,0.0677671589921807,0.0028737552629820224,0.05408805031446541,0.7981454604096114,-0.00072678549747936,0.9855387082462983
frozenset({'citrus fruit'}),frozenset({'whipped/sour cream'}),0.05313105660629553,0.043707812604424245,0.0020717770500568067,0.0389937106918239,0.892145096455292,-0.0002504652155662151,0.9950946190830926
frozenset({'whipped/sour cream'}),frozenset({'citrus fruit'}),0.043707812604424245,0.05313105660629553,0.0020717770500568067,0.047400611620795105,0.8921450964552919,-0.0002504652155662151,0.9939844124871311
frozenset({'white bread'}),frozenset({'citrus fruit'}),0.023992514870012697,0.05313105660629553,0.0011361358016440553,0.04735376044568245,0.8912632925141465,-0.0001386118640419765,0.9939355282992394
frozenset({'citrus fruit'}),frozenset({'white bread'}),0.05313105660629553,0.023992514870012697,0.0011361358016440553,0.021383647798742137,0.8912632925141466,-0.0001386118640419765,0.9973341268359124
frozenset({'citrus fruit'}),frozenset({'whole milk'}),0.05313105660629553,0.15792287642852368,0.007150972398583172,0.13459119496855346,0.8522590140983773,-0.0012396368883697342,0.9730396994757612
frozenset({'whole milk'}),frozenset({'citrus fruit'}),0.15792287642852368,0.05313105660629553,0.007150972398583172,0.04528142192128651,0.8522590140983773,-0.0012396368883697342,0.9917780643791327
frozenset({'citrus fruit'}),frozenset({'yogurt'}),0.05313105660629553,0.08587850030074183,0.004611374724319989,0.08679245283018867,1.0106423904265471,4.8559263577507145e-05,1.0010008157863777
frozenset({'yogurt'}),frozenset({'citrus fruit'}),0.08587850030074183,0.05313105660629553,0.004611374724319989,0.053696498054474705,1.0106423904265471,4.8559263577507145e-05,1.0005975265303537
frozenset({'domestic eggs'}),frozenset({'coffee'}),0.037091492347791216,0.03161130789280225,0.001403461872619127,0.03783783783783784,1.1969716016227645,0.0002309512878095805,1.0064713934822
frozenset({'coffee'}),frozenset({'domestic eggs'}),0.03161130789280225,0.037091492347791216,0.001403461872619127,0.04439746300211416,1.1969716016227643,0.0002309512878095805,1.0076454073440149
frozenset({'coffee'}),frozenset({'frankfurter'}),0.03161130789280225,0.037759807525228894,0.0014702933903628951,0.046511627906976744,1.231776085614324,0.0002766564887099333,1.0091787384491502
frozenset({'frankfurter'}),frozenset({'coffee'}),0.037759807525228894,0.03161130789280225,0.0014702933903628951,0.03893805309734514,1.231776085614324,0.0002766564887099333,1.0076235930765503
frozenset({'other vegetables'}),frozenset({'coffee'}),0.12210118291786407,0.03161130789280225,0.0026064291920069507,0.021346469622331693,0.6752795453677571,-0.0012533488952850167,0.9895112642504755
frozenset({'coffee'}),frozenset({'other vegetables'}),0.03161130789280225,0.12210118291786407,0.0026064291920069507,0.0824524312896406,0.6752795453677571,-0.0012533488952850167,0.9567883421194707
frozenset({'pastry'}),frozenset({'coffee'}),0.0517275947336764,0.03161130789280225,0.001403461872619127,0.027131782945736434,0.8582935903108969,-0.0002317150510612136,0.9953955480623786
frozenset({'coffee'}),frozenset({'pastry'}),0.03161130789280225,0.0517275947336764,0.001403461872619127,0.04439746300211416,0.8582935903108969,-0.0002317150510612136,0.992329309050821
frozenset({'coffee'}),frozenset({'pip fruit'}),0.03161130789280225,0.049054334023925686,0.0010693042839002875,0.03382663847780127,0.6895749203587743,-0.0004813673724063923,0.9842391685047772
frozenset({'pip fruit'}),frozenset({'coffee'}),0.049054334023925686,0.03161130789280225,0.0010693042839002875,0.021798365122615806,0.6895749203587744,-0.0004813673724063923,0.9899683844104222
frozenset({'coffee'}),frozenset({'rolls/buns'}),0.03161130789280225,0.11000467820624206,0.0024059346387756467,0.07610993657505286,0.6918790892907144,-0.0010714571136505044,0.9633130142069737
frozenset({'rolls/buns'}),frozenset({'coffee'}),0.11000467820624206,0.03161130789280225,0.0024059346387756467,0.02187120291616039,0.6918790892907144,-0.0010714571136505044,0.9900421038561786
frozenset({'coffee'}),frozenset({'root vegetables'}),0.03161130789280225,0.06957160997126245,0.002004945532313039,0.06342494714587738,0.9116498406760453,-0.00019430405108648938,0.9934370846130764
frozenset({'root vegetables'}),frozenset({'coffee'}),0.06957160997126245,0.03161130789280225,0.002004945532313039,0.02881844380403458,0.9116498406760453,-0.00019430405108648938,0.9971242616059277
frozenset({'sausage'}),frozenset({'coffee'}),0.06034886052262247,0.03161130789280225,0.0013366303548753592,0.022148394241417495,0.7006478288252219,-0.0005710760560850383,0.9903227508185726
frozenset({'coffee'}),frozenset({'sausage'}),0.03161130789280225,0.06034886052262247,0.0013366303548753592,0.042283298097251586,0.700647828825222,-0.0005710760560850383,0.9811368409995576
frozenset({'shopping bags'}),frozenset({'coffee'}),0.04758404063356279,0.03161130789280225,0.001403461872619127,0.02949438202247191,0.9330326389053851,-0.00010073188663203901,0.9978187391900504
frozenset({'coffee'}),frozenset({'shopping bags'}),0.03161130789280225,0.04758404063356279,0.001403461872619127,0.04439746300211416,0.9330326389053851,-0.00010073188663203901,0.9966653734077981
frozenset({'coffee'}),frozenset({'soda'}),0.03161130789280225,0.09710619528169484,0.0024727661565194146,0.07822410147991543,0.805552120057794,-0.0005968876808288221,0.9795155266783448
frozenset({'soda'}),frozenset({'coffee'}),0.09710619528169484,0.03161130789280225,0.0024727661565194146,0.025464556090846528,0.805552120057794,-0.0005968876808288221,0.9936926339207334
frozenset({'tropical fruit'}),frozenset({'coffee'}),0.0677671589921807,0.03161130789280225,0.0015371249081066632,0.022682445759368838,0.7175421477747059,-0.0006050836198156434,0.990863908977496
frozenset({'coffee'}),frozenset({'tropical fruit'}),0.03161130789280225,0.0677671589921807,0.0015371249081066632,0.048625792811839326,0.717542147774706,-0.0006050836198156434,0.9798802973259968
frozenset({'coffee'}),frozenset({'whole milk'}),0.03161130789280225,0.15792287642852368,0.003809396511394774,0.12050739957716701,0.7630775369755185,-0.0011827521587042503,0.9574578832916065
frozenset({'whole milk'}),frozenset({'coffee'}),0.15792287642852368,0.03161130789280225,0.003809396511394774,0.024121878967414304,0.7630775369755184,-0.0011827521587042503,0.9923254464220765
frozenset({'coffee'}),frozenset({'yogurt'}),0.03161130789280225,0.08587850030074183,0.0020717770500568067,0.06553911205073995,0.7631608821908341,-0.0006429546643220538,0.978234093569568
frozenset({'yogurt'}),frozenset({'coffee'}),0.08587850030074183,0.03161130789280225,0.0020717770500568067,0.02412451361867704,0.7631608821908341,-0.0006429546643220538,0.9923281254846484
frozenset({'cream cheese '}),frozenset({'frankfurter'}),0.023658357281293858,0.037759807525228894,0.0010024727661565194,0.04237288135593221,1.1221688915554224,0.00010913774885176579,1.0048171921417963
frozenset({'frankfurter'}),frozenset({'cream cheese '}),0.037759807525228894,0.023658357281293858,0.0010024727661565194,0.026548672566371685,1.1221688915554224,0.00010913774885176579,1.00296914206558
frozenset({'other vegetables'}),frozenset({'cream cheese '}),0.12210118291786407,0.023658357281293858,0.002138608567800575,0.01751505199781062,0.7403325509696054,-0.0007501048421388675,0.9937471761822152
frozenset({'cream cheese '}),frozenset({'other vegetables'}),0.023658357281293858,0.12210118291786407,0.002138608567800575,0.09039548022598871,0.7403325509696055,-0.0007501048421388675,0.9651434200219755
frozenset({'cream cheese '}),frozenset({'rolls/buns'}),0.023658357281293858,0.11000467820624206,0.001871282496825503,0.07909604519774012,0.7190243768492014,-0.0007312474827915318,0.9664366377760439
frozenset({'rolls/buns'}),frozenset({'cream cheese '}),0.11000467820624206,0.023658357281293858,0.001871282496825503,0.017010935601458083,0.7190243768492014,-0.0007312474827915318,0.993237542592701
frozenset({'cream cheese '}),frozenset({'root vegetables'}),0.023658357281293858,0.06957160997126245,0.001603956425850431,0.06779661016949153,0.9744867223497614,-4.199357948452237e-05,0.9980959093035549
frozenset({'root vegetables'}),frozenset({'cream cheese '}),0.06957160997126245,0.023658357281293858,0.001603956425850431,0.023054755043227664,0.9744867223497614,-4.199357948452237e-05,0.9993821534613304
frozenset({'sausage'}),frozenset({'cream cheese '}),0.06034886052262247,0.023658357281293858,0.0012029673193878234,0.01993355481727575,0.8425587026296527,-0.0002247875843753495,0.9961994388417985
frozenset({'cream cheese '}),frozenset({'sausage'}),0.023658357281293858,0.06034886052262247,0.0012029673193878234,0.05084745762711865,0.8425587026296526,-0.0002247875843753495,0.9899895933779513
frozenset({'shopping bags'}),frozenset({'cream cheese '}),0.04758404063356279,0.023658357281293858,0.0012029673193878234,0.025280898876404497,1.0685821748238433,7.720708519139033e-05,1.0016646248065113
frozenset({'cream cheese '}),frozenset({'shopping bags'}),0.023658357281293858,0.04758404063356279,0.0012029673193878234,0.05084745762711865,1.068582174823843,7.720708519139033e-05,1.0034382429039248
frozenset({'cream cheese '}),frozenset({'soda'}),0.023658357281293858,0.09710619528169484,0.0014702933903628951,0.062146892655367235,0.639988957193572,-0.000827079671838533,0.9627241170791567
frozenset({'soda'}),frozenset({'cream cheese '}),0.09710619528169484,0.023658357281293858,0.0014702933903628951,0.015141087405368205,0.639988957193572,-0.000827079671838533,0.9913517867716842
frozenset({'tropical fruit'}),frozenset({'cream cheese '}),0.0677671589921807,0.023658357281293858,0.001403461872619127,0.020710059171597635,0.8753802694480661,-0.0001997977867561299,0.996989351174993
frozenset({'cream cheese '}),frozenset({'tropical fruit'}),0.023658357281293858,0.0677671589921807,0.001403461872619127,0.05932203389830508,0.875380269448066,-0.0001997977867561299,0.9910222994497538
frozenset({'cream cheese '}),frozenset({'whole milk'}),0.023658357281293858,0.15792287642852368,0.0028737552629820224,0.12146892655367232,0.7691661227349129,-0.0008624405704536109,0.9585057933900406
frozenset({'whole milk'}),frozenset({'cream cheese '}),0.15792287642852368,0.023658357281293858,0.0028737552629820224,0.018197206940330092,0.7691661227349129,-0.0008624405704536109,0.9944376300621994
frozenset({'cream cheese '}),frozenset({'yogurt'}),0.023658357281293858,0.08587850030074183,0.001603956425850431,0.06779661016949153,0.7894479984171997,-0.00042778781704622126,0.9806030633137497
frozenset({'yogurt'}),frozenset({'cream cheese '}),0.08587850030074183,0.023658357281293858,0.001603956425850431,0.01867704280155642,0.7894479984171998,-0.00042778781704622126,0.994923878583297
frozenset({'curd'}),frozenset({'dessert'}),0.03368308494285905,0.02359152576355009,0.0010024727661565194,0.029761904761904764,1.2615506542560369,0.000207837399931214,1.006359654427752
frozenset({'dessert'}),frozenset({'curd'}),0.02359152576355009,0.03368308494285905,0.0010024727661565194,0.042492917847025496,1.2615506542560369,0.000207837399931214,1.0092008018200318
frozenset({'curd'}),frozenset({'frankfurter'}),0.03368308494285905,0.037759807525228894,0.0013366303548753592,0.03968253968253969,1.0509200730439672,6.476355057706594e-05,1.0020021838993485
frozenset({'frankfurter'}),frozenset({'curd'}),0.037759807525228894,0.03368308494285905,0.0013366303548753592,0.03539823008849558,1.0509200730439672,6.476355057706594e-05,1.0017780862518983
frozenset({'curd'}),frozenset({'margarine'}),0.03368308494285905,0.03221279155249616,0.0010693042839002875,0.03174603174603175,0.985510109991438,-1.57219102090531e-05,0.9995179365933237
frozenset({'margarine'}),frozenset({'curd'}),0.03221279155249616,0.03368308494285905,0.0010693042839002875,0.03319502074688797,0.9855101099914378,-1.57219102090531e-05,0.9994951782350685
frozenset({'other vegetables'}),frozenset({'curd'}),0.12210118291786407,0.03368308494285905,0.003542070440419702,0.029009304871373837,0.8612425174412038,-0.0005706740754262835,0.9951865861383294
frozenset({'curd'}),frozenset({'other vegetables'}),0.03368308494285905,0.12210118291786407,0.003542070440419702,0.10515873015873017,0.861242517441204,-0.0005706740754262835,0.9810665272935621
frozenset({'pastry'}),frozenset({'curd'}),0.0517275947336764,0.03368308494285905,0.001403461872619127,0.027131782945736434,0.8055017226528854,-0.00033888309468508345,0.9932659923694915
frozenset({'curd'}),frozenset({'pastry'}),0.03368308494285905,0.0517275947336764,0.001403461872619127,0.041666666666666664,0.8055017226528854,-0.00033888309468508345,0.9895016402779029
